카페드파리,음식,음식점,카페/전통찻집,서울,강남구," 카페 드 파리는 청담동의 명소로서 최상급 커피와 고급 와인, 그리고 신선한 유기농 재료로 만드는 케이크와 디저트, 최상의 식자재만을 고집하는 음식을 만날 수 있는 곳이다. 고품격과 정갈함이 느껴지는 장소이다. "
성미산밥상,음식,음식점,한식,서울,마포구,"[서울특별시 마포구 성산동에 있는 한식 전문점 성미산밥상]성미산밥상은 6호선 망원역에서 성서고등학교 쪽으로 가는 성마산로에 있는 유기농 한식 음식점이다. 성미산밥상에서는 된장찌개, 오징어콩나물밥, 한우뚝배기불고기, 표고탕수 등 다양한 메뉴를 제공하며, 몇가지 소스를 빼고는 모두 생협에서 유기농 제품을 가져다 쓰는 친환경 농산물 우수 식당이다."
외양간,음식,음식점,한식,서울,마포구,"[서울특별시 마포구 성산동에 있는 육우 전문점 외양간]외양간은 서울 마포구 성산동에 있는 육우 전문 음식점이다. 외양간의 상차림에는 상추나 채소가 없다. 몇가지 반찬과 구운 소금, 소스에 버무린 양파채를 제공한다. 외양간은 고기가 안 좋은 날엔 문을 닫으며, 예약제로 운영되기 때문에 방문 전 전화예약은 필수다."
키다리아저씨,음식,음식점,카페/전통찻집,서울,마포구,"[서울특별시 마포구 성산동에 있는 커피, 베이커리 전문점 키다리아저씨]키다리아저씨는 서울 마포구 성미산로에 위치한 커피, 베이커리 전문점이다. 다양한 종류의 빵과 케익, 커피, 음료수, 계절메뉴인 차와 팥빙수를 제공한다."
커피콘하스,음식,음식점,카페/전통찻집,서울,마포구,"[서울특별시 마포구 서교동에 있는 커피 전문점 커피콘하스]커피콘하스는 서울 마포구 서교동에 있는 커피 전문점이다. 콘하스는 콘테이너하우스의 줄임말로 컨테이너 철골구조로 이루어진 카페이다. 커피콘하스에서는 드립커피, 에스프레소, 각종 차종류를 제공한다."
더진국 동대문역점,음식,음식점,한식,서울,종로구,"더진국 수육국밥은 전형적인 낡고 허름한 국밥집의 이미지를 타파하고,카페같은 인테리어와  엄선된 재료만을 사용하는  수육국밥이다. 특허받은 기술로 24시간 가마솥에서 정성껏 우려낸 육수로 국밥을 제공하며, 여름철엔 새콤달콤한 냉면과 불에 직접 구운 불고기를 제공하는  직화구이냉면(물냉면,비빔냉면)과 더진국만의 비법으로 만든 명태회냉면을 출시하여  다양한 음식을 맛볼 수 있다. 더진국은 2013년 소비자 선호도 1위 브랜드 대상 및 2014년 여성이 뽑은 프리미엄 브랜드 대상을 수상하였다."
더진국 신촌점,음식,음식점,한식,서울,서대문구,"더진국 수육국밥은 전형적인 낡고 허름한 국밥집의 이미지를 타파하고,카페같은 인테리어와 엄선된 재료만을 사용하는 수육국밥이다. 특허받은 기술로 24시간 가마솥에서 정성껏 우려낸 육수로 국밥을 제공하며, 여름철엔 새콤달콤한 냉면과 불에 직접 구운 불고기를 제공하는 직화구이냉면(물냉면,비빔냉면)과 더진국만의 비법으로 만든 명태회냉면을 출시하여 다양한 음식을 맛볼 수 있다. 더진국은 2013년 소비자 선호도 1위 브랜드 대상 및 2014년 여성이 뽑은 프리미엄 브랜드 대상을 수상하였다. "
호두나무카페,음식,음식점,카페/전통찻집,서울,종로구,"[서울 종로구 인사동에 있는 호두파이,과자 전문 호두나무카페]호두나무카페는 인사동에 위치한 호두파이, 호두과자를 제공하는 카페이다. 호두과자, 호두파이 이외에도 다양한 종류의 커피와 차, 디저트를 제공한다."
떡싸롱,음식,음식점,한식,서울,종로구,"[서울특별시 종로구 인사동에 있는 음식점 떡싸롱]떡싸롱은 서울특별시 종로구 인사동3길에 위치한 음식점이다. 가마솥 국물 떡볶이, 찹쌀순대, 국물 비빔밥, 수제튀김 등 다양한 메뉴를 제공한다."
북촌손만두 (신관),음식,음식점,한식,서울,종로구,"[서울특별시 종로구 인사동에 있는 손만두 전문점 북촌손만두]북촌손만두는 함경남도 함흥 웅기마을의 이씨만두에서 유래하며 1950년 6.25를 계기로 강원도 속초시 중앙동으로 이주한 후 맏며느리를 거쳐 3대째 맛을 이어가고 있다. 북촌손만두는 두부, 숙주나물, 부추, 파, 돼지고기 등의 신선한 재료롤 사용하여 만두소를 채운 손만두를 제공한다. 일반적인 만두는 만두국이나 찐만두, 군만두의 형식으로도 즐기지만 함경남도 이씨만두는 튀김만두가 일품으로 알려져 있다. 북촌손만두 신관은 인사동3길에 위치하고 있으며, 깔끔한 실내인테리어와 다양한 종류의 만두로 함께한다."
더 베이커스 테이블,음식,음식점,서양식,서울,용산구,[서울 용산구 이태원동에 있는 브런치 레스토랑 더 베이커스 테이블]이태원에 위치한 더 베이커스 테이블은 독일식 빵과 함께 브런치 레스토랑으로 운영되고 있다. 다양한 종류의 브런치 메뉴와 각종 독일식 빵을 맛볼 수 있다. 
돈 차를리,음식,음식점,서양식,서울,용산구,[서울특별시 용산구 이태원동에 있는 멕시칸 타코 전문점 돈 차를리]이태원에 위치한 돈 차를리는 정통 멕시코식 타코를 맛볼 수 있는 음식점이다. 
엘 그레코스,음식,음식점,서양식,서울,용산구,[서욱특별시 용산구 이태원동에 있는 그리스 요리 전문점 엘 그레코스]엘 그레코스는 이태원에 위치한 그리스 음식 전문점이다. 
천안옛날호두과자 명동직영점,음식,음식점,카페/전통찻집,서울,중구,천안은 옛날부터 호두로 유명한 산지로 알려져 있으며 빵문화가 들어오며서 자연스럽게 호두와 접목이 되어 발전하게 된 것이 지금의 호두과자가 되었다. 천안옛날호두과자는 60년이 넘는 전통을 지닌 호두과자로써 천안의 제대로 만든 호두과자를 선보이기 위해 명동에 옛날호두과자 직영점을 오픈하게 되었다. 저렴한 가격과 천안의 우리밀과 껍질을 벗긴 흰팥앙금을 사용한 재료의 맛으로 메뉴를 제공한다.
명동 곰국시집,음식,음식점,한식,서울,중구,"[서울 명동에 위치한 곰.전골국수 전문점 곰국시집] 명동 한중앙 맛골목에 위치한 곰국시집은 지하철 4호선 명동역 8번 출구에서 명동방향 약 100M 거리, 지하철 2호선 을지로입구역에서 도보로 7분 거리에 있다. 1976년 창업 이래 40년 전통의 맛을 이어오고 있는 전통 면요리 전문점으로 전골국수와 곰국시가 대표적인 메뉴이다. 면요리 이외에 최상급 한우 숯불구이는 비지니스맨들이 즐겨찾는 메뉴이다. 최근 이전 확장 오픈기념으로 비지니스 단체객이나 외국인이 보다 저렴하게 즐길 수 있는 와규구이요리 메뉴를 추가하였고, 엄선된 재료만을 고집하는 요리와 정성이 담긴 곰국시집만의 고유한 맛으로 40년간 이어왔다."
미즈컨테이너 웨스트,음식,음식점,서양식,서울,서초구,"미즈컨테이너는 오직 직영점 만을 운영하고 있다. 강남역 인근에 위치한 미즈컨테이너 웨스트에서는 피자, 샐러드 스파게티, 바베큐 플레이트 등 다양한 메뉴를 제공한다."
미즈컨테이너 이스트,음식,음식점,서양식,서울,강남구,"강남역 거리에 위치한 미즈컨테이너 이스트에서는 피자, 샐러드 스파게티, 바베큐 플레이트 등 다양한 메뉴를 제공한다."
미즈컨테이너 서교,음식,음식점,서양식,서울,마포구,"미즈컨테이너는 오직 직영점 만을 운영하고 있다. 홍익대학교 인근에 위치한 미즈컨테이너 서교에서는 피자, 샐러드 스파게티, 바베큐 플레이트 등 다양한 메뉴를 제공한다."
제비다방,음식,음식점,카페/전통찻집,서울,마포구,"[서울 마포구 상수동에 있는 카페 제비다방]제비다방은 상수역 인근에 있는 카페이다. 제비다방의 이름은 일제강검기 시인 이상이 연 다방에서 따왔다. 제비다방에서는 다양한 종류의 커피와 차, 먹거리를 제공한다. 제비다방 지하1층에는 홍대 인디밴드를 위한 작은 무대가 마련되어 있으며, 정기공연과 영화관람도 가능하다."
샤떼뉴,음식,음식점,서양식,서울,종로구,전통 한옥에서 즐기는 프렌치 레스토랑. 프렌치 요리를 베이스로 하여 한국의 제철 식재료를 사용한 프랑스 코스 요리를 선보이고 있다. 
HEMLAGAT(헴라갓),음식,음식점,서양식,서울,중구,"회현동 남산3호 터널 입구 인근에 있는 스웨덴 가정식 음식점 헴라갓은 스웨덴어로 '집에서 만든' 이란 뜻으로 지역 전통 음식을 제공하는 스웨덴식 퍼브(Krog)이다. 헴라갓에서는 할머니로 부터 전수받은 스웨덴 가정식을 스웨덴 전통주인 슈납스와 함께 즐길 수 있다. 헴라갓에서는 스웨덴 셰프 다니엘이 귀리빵에서 부터 피클, 소스, 슈납스에 이르기까지 모든 재료를 매일 아침 직접 준비한다. 또한 한국어, 영어, 중국어, 일본어 메뉴가 준비되어 있으며, 각 언어를 지원하는 스텝들이 있다."
전통다원,음식,음식점,카페/전통찻집,서울,종로구,처마끝 은은한 풍경소리와 한옥의 옛스러움이 마치 산사를 찾은 듯한 착각을 일으키게 만드는 전통 다원은 15종의 우리나라 전통차를 맛볼 수 있어 이미 많은 내·외국인들에게 명소로 알려진 곳이다. 운치 있는 한옥에 자리한 전통다원은 발을 들여놓는 순간 은은한 차 향기와 함께 전통 음악이 흘러나와 온몸을 감싸앉고 무엇보다 미닫이문을 열면 툇마루와 함께 바로 정원이 내다보이는 방 안이 매력 포인트이다.비가 오는 날 빗소리와 함께 잔잔히 흐르는 국악 소리는 마음을 편안하게 한다. 
샐러디언,음식,음식점,채식전문점,서울,강남구," [서울시 선정 채식 음식점 샐러디언]샐러디언이란 ""샐러드를 즐겨먹는 사람"" 이란 의미로 만들어진 신조어 이다.  샐러드 주문시 한끼 식사로 충분한 양의 샐러드를 주문 할 수 있으며, 취향에 따라 다양한 재료를 선택하여 주문도 가능하다. 파스타 역시 건강을 고려하여 통밀 세몰리나면을 사용하며, 다양한 올리브오일 파스타를 맛볼 수 있으며, 간단한 음료와 주류도 곁들일 수 있어 캐쥬얼한 식사나 모임의 장소로 적합하다. 채식주의자와 함께 식사 하기 좋은 장소로 갤러리를 겸하고 있어 매월 중견작가들의 작품을 감상 하면서 식사와 모임을 가질 수 있다. "
스미스가 좋아하는 한옥,음식,음식점,한식,서울,종로구,"북촌 옛집의 정취와 현대적 감수성이 절묘하게 어우러진 공간안에다이닝과 카페가 공존하는 이탈리아 음식 전문 한옥 레스토랑이다.제철에 나는 싱싱한 재료와 매일매일 공급되는 신선한 해산물을 주재료로 요리하는,남녀노소 누구나 즐길 수 있는 대중적인 맛의 정통 이탈리안 다이닝을 표방한다.이름의  스미스  (서양인 중 가장 흔한 성이며 또한 대장장이에서 유래된 성씨로 피자를 굽는 화덕을 연상하게 함)는 특정인이 아닌 이곳을 찾는 모든이를 지칭하는 말이다. 한번 찾은 이라면 누구나,모두가 좋아하는 집이 되어 다시 찾고싶어지는 레스토랑이 되는 것이 모토이다.또한 매일 신선하게 로스팅한 깊은 향의 이탈리안 커피와, 한옥공간과 어울리는 전통차를 함께 맛볼 수 있는 것도 스미스가 좋아하는 한옥만의 특징이다."
카페LN (Luden Loquen SPACE),음식,음식점,카페/전통찻집,서울,종로구,"LN은 북촌 초입에 위치한 한옥 카페로, ‘차 마시는 곳’ 이상의 가치를 제공하고자 문화를 더하는 다양한 노력을 하면서 국내는 물론 세계 각국의 여행객들이 찾아오는 곳으로 자리잡고 있다. 한국의 전통 건축물이 박제된 관람 공간이 아닌 활기 찬 현대의 생활 공간으로서 재해석되어 그 매력을 더하고, 한국의 멋과 맛을 대표한다는 사명감으로 식재료 선정에 있어서도 ‘최고’만을 엄선한다. 문경 오미자, 청도 모과, 고창 복분자, 안동 국화차 등 차 한잔에도 한국 명산지의 최고 품질의 재료들만을 고집하여 제대로 된 한국의 맛을 선사한다."
착한쌈밥,음식,음식점,한식,서울,도봉구,"[서울 도봉구 창동에 있는 쌈밥 전문점 착한쌈밥]착한쌈밥은 창동에 있는 쌈밥 전문 음식점이다. 착한쌈밥에서는 다양한 종류의 쌈밥메뉴와 별미메뉴를 맛볼 수 있다. 착한쌈밥은 도봉역 인근에 위치하고 있으며, 근처에 공용주차장이 있어 편리하게 이용할 수 있다. 식당의 1층, 2층에는 착한전복, 착한 유기농카페가 있다. "
옹기꽃게장,음식,음식점,한식,서울,도봉구,"[서울특별시 도봉구 도봉동에 있는 게장 전문점 옹기꽃게장] 옹기꽃게장은 도봉산 인근에 위치한 게장 전문 음식점이다. 옹기꽃게장에서는 게장을 무한정 맛볼 수 있으며, 추가메뉴로 꽃게탕도 맛볼 수 있다. 간장게장과 양념게장은 포장 판매도 하며, 식사 후 포장 구매 하는 경우 할인된 가격에 구매가 가능하다."
마장동 고기카페,음식,음식점,한식,서울,도봉구,"저렴한 가격에 좋은 품질의 고기를 맛볼 수 있는 정육형 음식점으로, 주 메뉴인 고기의 품질만큼 식사메뉴도 신경을 쓰고 있어 갈비탕, 설렁탕 등 식사메뉴로도 유명하다. "
누리,음식,음식점,한식,서울,종로구," 100여년이 넘은 고옥을 개조하여 한옥의 아름다움을 최대한 살리면서 입식구조로 설계되어 고객님들이 편리하게 다녀가실수 있는 인테리어로 정갈하고 깔끔한 한식 도시락과 전통차 전문점이다. 영양가 많은 오곡밥과 각 지방에서 싱싱하게 직송으로 올라온 재료만을 사용하여, 양념맛보다는 재료의 싱싱한 그자체, 본연의 맛을 더 잘 살려 정성스럽게 대접한다. 특히 깔끔하고 정갈한 한식도시락으로 한국인뿐만 아니라 외국인들에게 인기가 많으며, 테이크아웃 및 딜리버리 시스템으로 각종행사및 촬영, 회의에 납품, 많은 이용이 되고 있다."
OK한우방,음식,음식점,한식,서울,중구,"우리나라에서 인증한 농협 안심한우A++를 저렴한 가격에 먹을 수 있는 소고기 특수부위 전문점이다. 1층은 테이블좌석으로 편안하게 앉아서 식사를 할 수 있고, 2층은 룸과 입식이 어우려져 있어서 회식이나 아기가 있는 가족끼리 편안하게 식사를 할 수 있다.  "
우일집,음식,음식점,한식,서울,중구,"서울 중구청에서 대를 이어온 맛집으로 소개를 하고있는 특양구이, 곱창구이 전문 음식점으로 서민들의 사랑을 듬뿍 받고 있는 50년째 2대를 이어온 음식점이다. 비록 크기는 작지만 1층과 소규모 단체나 가족끼리 오붓하게 보낼 수 있는 2층 룸으로 되어 있다. "
서초동연가(역삼점),음식,음식점,한식,서울,강남구,"[서울시 서초구 역삼동에 위치한 육회전문점]서초동연가는 역삼초등학교 정문에 위치하고 있으며, 한국사람 입맛에 맞게 부담없는 가격으로 맛 볼 수 있는 한우육회전문점이다. "
가마목,음식,음식점,한식,서울,종로구,"종각역 4번 출구에서 도보로 1분 거리인 '종각 젊음의 거리'에 위치하여 접근성이 편리하고 복층구조로 되어 있어 단체손님을 위한 별도의 독립된 공간이 마련되어 있어 예약 이용이 가능하다. 전통 한국 음식적으로 국내산 한우와 삼겹살을 참숯화로구이 형태로 구워내어  남녀노소 모두 즐길 수 있는 한식 레스토랑이다. 간단한 식사에서 부터 삼겹살, 등심, 유황오리까지 다양한 메뉴를 제공하여 취향에 맞는 메뉴를 선택할 수 있어 가족 외식 또는 회사나 모임의 회식장소로도 이용되고 있다. 식사를 마치고 원두커피로 후식을 즐길 수 있게 준비해 놓았으며 종각과 청계천 및 광화문이 인근에 위치하여 관광객들의 접근이 편리하다."
스시웨이 이태원,음식,음식점,일식,서울,용산구,"용산구청 맛집지도에 등록 되어 있는 활어만을 취급하는 초밥전문점이다. 외국인의 명소인 이태원역 4번출구에서 가까운곳에 위치하고 있으며, 매일 제공되는 신선한 활어만을 취급하여 요리되는 초밥전문점이다. 외국인들을 위한 개별포장메뉴도 준비되어 있고 영문메뉴판 비치 및 영어를 구사하는 홀서비스를 하고있다."
더 제이케이 키친박스 시청역점,음식,음식점,서양식,서울,중구,"서울시청역 근처에 위치한 캐주얼 이탈리안 레스토랑으로, 지하철 및 대중교통 이용으로 쉽고 편리하게 이용 할 수 있다. 카페형 인테리어에 가족 단위 고객, 직장인, 커플 등 누구나 부담없이 방문할 수 있는 이탈리안 푸드 전문점이다. 주요 메뉴는 파스타, 피자, 샐러드, 라이스, 리조또 등이 있으며 와인이나 맥주 등의 주류도 함께 할 수 있다. 선결제, 셀프시스템 등을 구성하였으며, 가격 대비 퀄리티 높은 메뉴를 제공하고 있다."
하루연가,음식,음식점,한식,서울,종로구,"동대문과 청계천 인근에 위치하고 있으며, 지하철 1,4호선 동대문역에서 도보로 2분 거리로 동대문 성곽공원을 한눈에 조망할 수 있는 최적의 장소이다. 식사로는 제육직화비빔밥, 주꾸미직화비빔밥, 매운갈비찜, 차돌박이된장찌개 등이 있으며, 정갈한 반찬과 함께 맛있는 식사를 즐길 수 있다. 고기는 제주흑돼지가 주메뉴로 참숯직화로 구워 멸치젓 (또는 자리돔젓)에 찍어 묵은지와 함께 먹으면 그 맛이 가히 일품이다. 식사후에는 동대문 성곽공원길 및 청계천을 산책할 수 있으며, 동대문시장에서의 쇼핑과 DDP (동대문디자인플라자)에서의 각종 행사도 관람할 수 있는 장점이 있다."
제주국수,음식,음식점,한식,서울,성동구,"[서울 성동구 성수동2가에 있는 제주 고기국수, 제주 토속음식 전문점 제주국수] 제주국수는 성수동2가에 위치한 제주도 고기국수 전문 음식점이다. 제주도 고기국수 이외에도 제주미니족발인 아강발 등 다양한 메뉴를 제공하며, 이곳에서는 제주 돼지를 사용하여 메뉴를 제공한다. 고기육수와 닭육수는 매일 일정량만 끓이기 때문에 품절될 수 있어 전화문의 후 방문하는 것이 좋다.  제주국수는 성수역 2번 출구 인근에 있다."
흑돈가(명동직영점),음식,음식점,한식,서울,중구,"[서울 중구 명동7길에 있는 제주 흑돼지 전문점 흑돈가 명동직영점]흑돈가는 청정제주 흑돼지 전문점으로써 참숯을 사용하여 직화구이를 하고 있다. 흑돈가에서는 제주 흑돼지 생구이, 양념구이, 항정살, 가브리살, 오겹살로 이루어진 구이류와 함흥냉면, 된장찌개, 누룽지, 공기밥으로 이루어진 식사류, 흑돈가 숯불구이, 제주두루치기 등 점심메뉴가 제공된다."
제주십육돈가(홍대1호직영점),음식,음식점,한식,서울,마포구,"[서울 마포구 서교동에 있는 제주 흑돼지 전문점 제주십육돈가]제주십육돈가는 홍대 인근에 있는 제주 흑돼지 참숯구이 전문점이다. 건물 내 1, 2층으로 운영하고 있는 제주흑돈가의 메뉴로는 흑돼지생구이, 흑돼지 양념구이가 있으며 흑돼지김치찌개를 함께 제공한다. "
함경도 왕순대,음식,음식점,한식,서울,종로구,"24시간 영업 하는 순대국 전문점이다. 규모는 작지만 조용하고, 깔끔하다. 연중무휴로 어느 때나 방문 가능하며 다수의 외국인이 방문하기도 한다. 돼지머리와 사골뼈를 사용하여 어떠한 첨가물도 넣지않은 육수를 사용한다."
한순자손칼국수,음식,음식점,한식,서울,중구,"[서울특별시 중구 남창동에 있는 칼국수 전문점 한순자손칼국수]한순자손칼국수는 회현역 5번출구 인근에 있는 칼국수 전문 음식점이다. 칼국수 및 보리밥 메뉴를 맛보는 경우에 서비스로 냉면이 제공되며, 냉면을 맛보는 경우 칼국수가 서비스로 제공된다."
은호식당,음식,음식점,한식,서울,중구,"[서울특별시 중구 남창동에 있는 꼬리요리 전문점 은호식당]은호식당은 회현역 5번출구 남대문시장 인근에 위치한 음식점이다. 꼬리찜, 꼬리곰탕, 설렁탕, 수육 등 다양한 메뉴를 제공한다. 코코상가와 청자수입상가가 닿는 사거리에서 좌회전하면 남대문을 대표하는 곰탕집 은호식당이 보인다. 은호식당은 1932년부터 80년 넘게 3대가 이어오는 곰탕전문점으로 남대문시장의 역사를 품고 있다. 푹 고아낸 곰탕 한 그릇은 지방에서 물건 하러 온 이들과 시장상인들은 물론 인근 직장인들의 보양식으로 사랑받아 왔다. "
진주집,음식,음식점,한식,서울,중구,"[서울특별시 중구 남창동에 있는 꼬리곰탕, 해장국 전문 진주집]진주집은 남대문시장 내에 있는 꼬리곰탕, 해장국 전문 음식점이다. 꼬리찜, 꼬리곰탕, 해장국, 설렁탕, 도가니탕 등 다양한 메뉴를 제공한다."
닭진미(구. 강원집),음식,음식점,한식,서울,중구,"[서울특별시 중구 남창동에 있는 닭요리 전문점 닭진미]닭진미는 남대문시장 내에 위치한 닭요리 전문 음식점이다. 닭곰탕, 고기백반, 닭고기, 통닭을 메뉴로 한다."
백제정육점,음식,음식점,한식,서울,종로구,"[서울 종로5가역 인근에 위치한 정육식당 백제정육점]백제정육점은 서울 종로구 효제동에 있는 정육식당이다. 다양한 종류의 고기와 식사를 제공하며, 저렴한 가격에 많은 양의 육회를 맛볼 수 있다. "
호남집,음식,음식점,한식,서울,종로구,"[서울 종로구 종로5가에 위치한 생선구이 전문점 호남집]호남집은 신진시장, 동대문종합시장 인근에 위치한 생선구이 전문 음식점이다. 고등어백반, 굴비백반, 삼치백반, 꽁치백반 등 다양한 메뉴를 제공한다."
우리곱창,음식,음식점,한식,서울,종로구,"[서울 종로구 종로5가에 위치한 곱창 전문점 우리곱창]우리곱창집은 신진시장, 동대문종합시장 인근에 위치한 곱창 전문 음식점이다. 곱창을 소금구이와 양념구이, 야채볶음으로 맛볼 수 있으며, 막창구이도 맛볼 수 있다."
세븐스프링스(강남점),음식,음식점,패밀리레스토랑,서울,서초구,"세븐스프링스는 건강한 외식문화를 지향하는 친환경 컨셉의 샐러드& 그릴 레스토랑으로 제철 로컬푸드로 만든 샐러드와 건강한 스테이크가 있는 그린하우스이다. 세븐스프링스의 핵심가치는 제철음식, 로컬푸드, 홈메이드, 친환경이다."
세븐스프링스(잠실나루점),음식,음식점,패밀리레스토랑,서울,송파구,"세븐스프링스는 건강한 외식문화를 지향하는 친환경 컨셉의 샐러드& 그릴 레스토랑으로 제철 로컬푸드로 만든 샐러드와 건강한 스테이크가 있는 그린하우스이다. 세븐스프링스의 핵심가치는 제철음식, 로컬푸드, 홈메이드, 친환경이다."
세븐스프링스(잠실 롯데월드점),음식,음식점,패밀리레스토랑,서울,송파구,"세븐스프링스는 건강한 외식문화를 지향하는 친환경 컨셉의 샐러드& 그릴 레스토랑으로 제철 로컬푸드로 만든 샐러드와 건강한 스테이크가 있는 그린하우스이다. 세븐스프링스의 핵심가치는 제철음식, 로컬푸드, 홈메이드, 친환경이다."
세븐스프링스(청계천점),음식,음식점,패밀리레스토랑,서울,종로구,"세븐스프링스는 건강한 외식문화를 지향하는 친환경 컨셉의 샐러드& 그릴 레스토랑으로 제철 로컬푸드로 만든 샐러드와 건강한 스테이크가 있는 그린하우스이다. 세븐스프링스의 핵심가치는 제철음식, 로컬푸드, 홈메이드, 친환경이다."
인도로가는길 레스토랑,음식,음식점,아시아식,서울,종로구,"[인도 전문여행사 인도로가는길에서 운영하는 전통 인도 레스토랑]현지 셰프가 만드는 오리지널 인도, 파키스탄 요리 전문점이다.현지에서 직접 공수한 재료를 가지고 만든 인디아 음식을 선보이고 있다.인사동 사거리와 가까워 접근이 편하고 단체모임을 가질수 있을만큼 넓고 모던한 공간을 보유하고 있다.도보 2분거리에 공영주차장이 있어 편리하게 이용할 수 있으고 지하철 1호선 종각역 인근에 있어 대중교통을 이용한 접근이 수월하다.한국에 거주하는 인도와 파키스탄인들에게 맛을 인정받아 정기적인 단체방문이 이루어지고 있다.저녁에는 볼리우드 음악과 올드팝, 세계맥주 및 와인을 경험할 수 있다."
오양회참치,음식,음식점,일식,서울,중구,[서울시장으로부터 자랑스런한국음식점 인증서 획득/음식점 위생등급AA 업소]참치중에 최고참치 참다랑어만 사용 모든회에 참다랑어만 들어간다. 참다랑어는 참치중에 고급어종이며 그맛이 참치중에 으뜸으로 여겨진다. 20년넘게 이어온 오양회참치는 많은 직영들이 있었지만 지금은 광화문 오양회참치 본점 하나만 남아있다. 특히 특회덮밥 보통회덮밥에도 들어가는 회도 당연 참다랑어며 그 맛도 일품이다. 200석으로 23개방 4명 6명 8명 10명 20명 방구조도 다양하게 있어 오붓하고 아늑한 분위기에서 식사를 할 수 있는 점이 오양의 참치의 장점이다. 주차는 유료주차장에서 주차증만 받아오시면 무료주차가 가능하다.
이하정간장게장 서울본점,음식,음식점,한식,서울,송파구,"서울 방이동에 위치하였으며, 채널A 이영돈PD의 먹거리X파일 착한식당 제 38호로 선정된 이하정 간장게장의 서울지역 본점 이다. 간장게장을 비롯한 모든 요리에는 화학조미료를 전혀 쓰지 않았으며 간장게장과 대하장의 핵심인 간장은 화학성분이 가득한 진간장 대신에 천연재료만을 사용한 조선간장을 사용하여 간장을 그냥 떠먹어도 짜지 않을 만큼 맛이 순하다. 100% 조선간장으로만 게장을 담구어 이하정 간장게장만의 깔끔한 맛을 맛볼수 있다. 또한, 모든 음식은 무형문화재가 만든 유기그릇에 정갈하게 담아 손님에게 제공된다. 맛있고 정성가득한 밥상을 일년 365일 항상 제공하고 있다. 1층과 2층에는 각각단체손님을 위한 대형 룸이 있어 단체예약이 용이하다(4인, 8인, 8인, 15인, 30인용)."
미친아낙네,음식,음식점,한식,서울,강남구,"[강남역 인근에 위치한 아구요리 전문점 미친아낙네 (구, 아구의 밥상)] 통통한 아구살과 아삭한 콩나물에 매콤한 양념을 더한 아구찜을 전문으로 하는 음식점으로, 양념게장, 꽃게찜 역시 인기메뉴이다. 점심시간 한정으로 선보이는 점심특선은 아구찜, 아구탕, 낙지찜, 양념게장 등 인기메뉴를 기존 가격보다 훨씬 저렴한 1만원 이하의 가격으로 만날 수 있다."
예카페 (yeahcafe),음식,음식점,카페/전통찻집,서울,종로구,"종로3가 종묘 돌담길에 위치한  카페이다. 커피 전문점이면서도 외국관광인들에게 우리 전통차를 알리기 위해 전통차와 단팥죽을 만든다. 직접 재료를 골라 5시간 동안 고아서 만드는 대추차와 생강차, 오미자차 등 구수하고 진한 맛을 느낄 수 있다. 테이크아웃점과 실내 8인이 쉬었다 갈 수 있는 테이블 좌석도 있으며, 무선인터넷이 제공되고, 핸드폰 충전과 관광 가이드북, 관광 지도가  제공된다. 최고의 원두로  커피를 즐길 수 있는 카페로, 샤토라케나, 알코올이 첨가되는 전문 커피메뉴(깔루아, 카페오레, 아이리쉬 등), 허브티나 블랙티도 마련되어 있다.  "
"위 샐러듀(We, Saladu)",음식,음식점,이색음식점,서울,서대문구," 위 샐러듀는 한끼 식사로써의 샐러드를 만드는 지중해 스타일의 샐러드 요리 전문점이다. 유기농 친환경 채소와 최상급의 청과물, 그리고 홈메이드 드레싱을 사용하며, 화학조미료 대신 재료의 풍미를 극대화 시켜주는 올리브 유를 사용하고 있다. 또한 다양한 샐러드를 싸먹을 수 있는 피타브레드가 함께 제공 되어 한끼 식사로써 손색이 없는 샐러드를 경험할 수 있다."
백년토종삼계탕,음식,음식점,한식,서울,종로구,"백년토종삼계탕은 서울 종로구 “북촌 한옥마을” 입구에 한국 전통적인 한옥의 느낌과 정원을 가지고 있는 삼계탕 전문점이다. 1층 100석, 2층 40석, 야외정원 60석의 좌석을 갖추고 있다. 백년토종삼계탕은 삼계탕용으로 특별히 길러진 무항생제 영계를 위생적으로 가공한 닭만 사용하며 인삼, 은행, 대추, 찹쌀, 과일소스 등등 총 40여가지 재료를 사용하여 장시간 끓여낸다. 이에 따라 지방분을 최소화하여 담백하고  깔끔한 맛이 일품이다. 또한 모든 재료는 우리땅에서 길러진 순수 국내산 재료만을 사용하고 있다."
